suncacao-rmi|11163|sun cacao rmi registry access point
suncacao-csa|11164|sun cacao command-streaming access point
suncacao-websvc|11165|sun cacao web service access point
oemcacao-jmxmp|11172|OEM cacao JMX-remoting access point
t5-straton|11173|Straton Runtime Programing
oemcacao-rmi|11174|OEM cacao rmi registry access point
oemcacao-websvc|11175|OEM cacao web service access point
smsqp|11201|smsqp
dcsl-backup|11202|DCSL Network Backup Services
wifree|11208|WiFree Service
memcache|11211|Memory cache service
imip|11319|IMIP
imip-channels|11320|IMIP Channels Port
arena-server|11321|Arena Server Listen
atm-uhas|11367|ATM UHAS
hkp|11371|OpenPGP HTTP Keyserver
asgcypresstcps|11489|ASG Cypress Secure Only
tempest-port|11600|Tempest Protocol Port
emc-xsw-dconfig|11623|EMC XtremSW distributed config
h323callsigalt|11720|H.323 Call Control Signalling Alternate
emc-xsw-dcache|11723|EMC XtremSW distributed cache
intrepid-ssl|11751|Intrepid SSL
lanschool|11796|LanSchool
xoraya|11876|X2E Xoraya Multichannel protocol
sysinfo-sp|11967|SysInfo Service Protocol
entextxid|12000|IBM Enterprise Extender SNA XID Exchange
entextnetwk|12001|IBM Enterprise Extender SNA COS Network Priority
entexthigh|12002|IBM Enterprise Extender SNA COS High Priority
entextmed|12003|IBM Enterprise Extender SNA COS Medium Priority
entextlow|12004|IBM Enterprise Extender SNA COS Low Priority
dbisamserver1|12005|DBISAM Database Server - Regular
dbisamserver2|12006|DBISAM Database Server - Admin
accuracer|12007|Accuracer Database System Server
accuracer-dbms|12008|Accuracer Database System Admin
edbsrvr|12010|ElevateDB Server
vipera|12012|Vipera Messaging Service
vipera-ssl|12013|Vipera Messaging Service over SSL Communication
rets-ssl|12109|RETS over SSL
nupaper-ss|12121|NuPaper Session Service
cawas|12168|CA Web Access Service
hivep|12172|HiveP
linogridengine|12300|LinoGrid Engine
rads|12302|Remote Administration Daemon (RAD) is a system service that offers secure, remote, programmatic access to Solaris system configuration and run-time state
warehouse-sss|12321|Warehouse Monitoring Syst SSS
warehouse|12322|Warehouse Monitoring Syst
italk|12345|Italk Chat System
tsaf|12753|tsaf port
netperf|12865|control port for the netperf benchmark
i-zipqd|13160|I-ZIPQD
bcslogc|13216|Black Crow Software application logging
rs-pias|13217|R&S Proxy Installation Assistant Service
emc-vcas-tcp|13218|EMC Virtual CAS Service
powwow-client|13223|PowWow Client
powwow-server|13224|PowWow Server
doip-data|13400|DoIP Data
bprd|13720|BPRD Protocol (VERITAS NetBackup)
bpdbm|13721|BPDBM Protocol (VERITAS NetBackup)
bpjava-msvc|13722|BP Java MSVC Protocol
vnetd|13724|Veritas Network Utility
bpcd|13782|VERITAS NetBackup
vopied|13783|VOPIED Protocol
nbdb|13785|NetBackup Database
nomdb|13786|Veritas-nomdb
dsmcc-config|13818|DSMCC Config
dsmcc-session|13819|DSMCC Session Messages
dsmcc-passthru|13820|DSMCC Pass-Thru Messages
dsmcc-download|13821|DSMCC Download Protocol
dsmcc-ccp|13822|DSMCC Channel Change Protocol
bmdss|13823|Blackmagic Design Streaming Server
ucontrol|13894|Ultimate Control communication protocol
dta-systems|13929|D-TA SYSTEMS
medevolve|13930|MedEvolve Port Requester
scotty-ft|14000|SCOTTY High-Speed Filetransfer
sua|14001|SUA
sage-best-com1|14033|sage Best! Config Server 1
sage-best-com2|14034|sage Best! Config Server 2
vcs-app|14141|VCS Application
icpp|14142|IceWall Cert Protocol
icpps|14143|IceWall Cert Protocol over TLS
gcm-app|14145|GCM Application
vrts-tdd|14149|Veritas Traffic Director
vcscmd|14150|Veritas Cluster Server Command Server
vad|14154|Veritas Application Director
cps|14250|Fencing Server
ca-web-update|14414|CA eTrust Web Update Service
xpra|14500|xpra network protocol
hde-lcesrvr-1|14936|hde-lcesrvr-1
hde-lcesrvr-2|14937|hde-lcesrvr-2
hydap|15000|Hypack Data Aquisition
onep-tls|15002|Open Network Environment TLS
xpilot|15345|XPilot Contact Port
3link|15363|3Link Negotiation
cisco-snat|15555|Cisco Stateful NAT
bex-xr|15660|Backup Express Restore Server
ptp|15740|Picture Transfer Protocol
programmar|15999|ProGrammar Enterprise
fmsas|16000|Administration Server Access
fmsascon|16001|Administration Server Connector
gsms|16002|GoodSync Mediation Service
jwpc|16020|Filemaker Java Web Publishing Core
jwpc-bin|16021|Filemaker Java Web Publishing Core Binary
sun-sea-port|16161|Solaris SEA Port
solaris-audit|16162|Solaris Audit - secure remote audit log
etb4j|16309|etb4j
pduncs|16310|Policy Distribute, Update Notification
pdefmns|16311|Policy definition and update management
netserialext1|16360|Network Serial Extension Ports One
netserialext2|16361|Network Serial Extension Ports Two
netserialext3|16367|Network Serial Extension Ports Three
netserialext4|16368|Network Serial Extension Ports Four
connected|16384|Connected Corp
rdgs|16385|Reliable Datagram Sockets
xoms|16619|X509 Objects Management Service
axon-tunnel|16665|Reliable multipath data transport for high latencies
cadsisvr|16789|This server provides callable services to mainframe External Security Managers from any TCP/IP platform
newbay-snc-mc|16900|Newbay Mobile Client Update Service
sgcip|16950|Simple Generic Client Interface Protocol
intel-rci-mp|16991|INTEL-RCI-MP
amt-soap-http|16992|Intel(R) AMT SOAP/HTTP
amt-soap-https|16993|Intel(R) AMT SOAP/HTTPS
amt-redir-tcp|16994|Intel(R) AMT Redirection/TCP
amt-redir-tls|16995|Intel(R) AMT Redirection/TLS
isode-dua|17007|
vestasdlp|17184|Vestas Data Layer Protocol
soundsvirtual|17185|Sounds Virtual
chipper|17219|Chipper
avtp|17220|IEEE 1722 Transport Protocol for Time Sensitive Applications
avdecc|17221|IEEE 1722.1 AVB Discovery, Enumeration, Connection management, and Control
isa100-gci|17223|ISA100 GCI is a service utilizing a common interface between an ISA100 Wireless gateway and a client application
trdp-md|17225|Train Realtime Data Protocol (TRDP) Message Data
integrius-stp|17234|Integrius Secure Tunnel Protocol
ssh-mgmt|17235|SSH Tectia Manager
db-lsp|17500|Dropbox LanSync Protocol
ailith|17555|Ailith management of routers
ea|17729|Eclipse Aviation
zep|17754|Encap. ZigBee Packets
zigbee-ip|17755|ZigBee IP Transport Service
zigbee-ips|17756|ZigBee IP Transport Secure Service
sw-orion|17777|SolarWinds Orion
biimenu|18000|Beckman Instruments, Inc.
radpdf|18104|RAD PDF Service
racf|18136|z/OS Resource Access Control Facility
opsec-cvp|18181|OPSEC CVP
opsec-ufp|18182|OPSEC UFP
opsec-sam|18183|OPSEC SAM
opsec-lea|18184|OPSEC LEA
opsec-omi|18185|OPSEC OMI
ohsc|18186|Occupational Health SC
opsec-ela|18187|OPSEC ELA
checkpoint-rtm|18241|Check Point RTM
iclid|18242|Checkpoint router monitoring
clusterxl|18243|Checkpoint router state backup
gv-pf|18262|GV NetConfig Service
ac-cluster|18463|AC Cluster
rds-ib|18634|Reliable Datagram Service
rds-ip|18635|Reliable Datagram Service over IP
vdmmesh|18668|Manufacturing Execution Systems Mesh Communication
ique|18769|IQue Protocol
infotos|18881|Infotos
apc-necmp|18888|APCNECMP
igrid|19000|iGrid Server
scintilla|19007|Scintilla protocol for device services
j-link|19020|J-Link TCP/IP Protocol
opsec-uaa|19191|OPSEC UAA
ua-secureagent|19194|UserAuthority SecureAgent
cora|19220|Client Connection Management and Data Exchange Service
keysrvr|19283|Key Server for SASSAFRAS
keyshadow|19315|Key Shadow for SASSAFRAS
mtrgtrans|19398|mtrgtrans
hp-sco|19410|hp-sco
hp-sca|19411|hp-sca
hp-sessmon|19412|HP-SESSMON
fxuptp|19539|FXUPTP
sxuptp|19540|SXUPTP
jcp|19541|JCP Client
iec-104-sec|19998|IEC 60870-5-104 process control - secure
dnp-sec|19999|Distributed Network Protocol - Secure
dnp|20000|DNP
microsan|20001|MicroSAN
commtact-http|20002|Commtact HTTP
commtact-https|20003|Commtact HTTPS
openwebnet|20005|OpenWebNet protocol for electric network
ss-idi|20013|Samsung Interdevice Interaction
opendeploy|20014|OpenDeploy Listener
nburn_id|20034|NetBurner ID Port
tmophl7mts|20046|TMOP HL7 Message Transfer Service
mountd|20048|NFS mount protocol
nfsrdma|20049|Network File System (NFS) over RDMA
avesterra|20057|AvesTerra Hypergraph Transfer Protocol (HGTP)
tolfab|20167|TOLfab Data Change
ipdtp-port|20202|IPD Tunneling Port
ipulse-ics|20222|iPulse-ICS
emwavemsg|20480|emWave Message Service
track|20670|Track
athand-mmp|20999|At Hand MMP
irtrans|21000|IRTrans Control
notezilla-lan|21010|Notezilla.Lan Server
trinket-agent|21212|Distributed artificial intelligence
aigairserver|21221|Services for Air Server
rdm-tfs|21553|Raima RDM TFS
dfserver|21554|MineScape Design File Server
vofr-gateway|21590|VoFR Gateway
tvpm|21800|TVNC Pro Multiplexing
webphone|21845|webphone
netspeak-is|21846|NetSpeak Corp. Directory Services
netspeak-cs|21847|NetSpeak Corp. Connection Services
netspeak-acd|21848|NetSpeak Corp. Automatic Call Distribution
netspeak-cps|21849|NetSpeak Corp. Credit Processing System
snapenetio|22000|SNAPenetIO
optocontrol|22001|OptoControl
optohost002|22002|Opto Host Port 2
optohost003|22003|Opto Host Port 3
optohost004|22004|Opto Host Port 4
optohost004|22005|Opto Host Port 5
dcap|22125|dCache Access Protocol
gsidcap|22128|GSI dCache Access Protocol
easyengine|22222|EasyEngine is CLI tool to manage WordPress Sites on Nginx server
wnn6|22273|wnn6
cis|22305|CompactIS Tunnel
shrewd-control|22335|Initium Labs Security and Automation Control
cis-secure|22343|CompactIS Secure Tunnel
wibukey|22347|WibuKey Standard WkLan
codemeter|22350|CodeMeter Standard
codemeter-cmwan|22351|TPC/IP requests of copy protection software to a server
caldsoft-backup|22537|CaldSoft Backup server file transfer
vocaltec-wconf|22555|Vocaltec Web Conference
talikaserver|22763|Talika Main Server
aws-brf|22800|Telerate Information Platform LAN
brf-gw|22951|Telerate Information Platform WAN
inovaport1|23000|Inova LightLink Server Type 1
inovaport2|23001|Inova LightLink Server Type 2
inovaport3|23002|Inova LightLink Server Type 3
inovaport4|23003|Inova LightLink Server Type 4
inovaport5|23004|Inova LightLink Server Type 5
inovaport6|23005|Inova LightLink Server Type 6
gntp|23053|Generic Notification Transport Protocol
5afe-dir|23294|5AFE SDN Directory
elxmgmt|23333|Emulex HBAnyware Remote Management
novar-dbase|23400|Novar Data
novar-alarm|23401|Novar Alarm
novar-global|23402|Novar Global
aequus|23456|Aequus Service
aequus-alt|23457|Aequus Service Mgmt
areaguard-neo|23546|AreaGuard Neo - WebServer
med-ltp|24000|med-ltp
med-fsp-rx|24001|med-fsp-rx
med-fsp-tx|24002|med-fsp-tx
med-supp|24003|med-supp
med-ovw|24004|med-ovw
med-ci|24005|med-ci
med-net-svc|24006|med-net-svc
filesphere|24242|fileSphere
vista-4gl|24249|Vista 4GL
ild|24321|Isolv Local Directory
vrmg-ip|24323|Verimag mobile class protocol over TCP
intel_rci|24386|Intel RCI
tonidods|24465|Tonido Domain Server
binkp|24554|BINKP
bilobit|24577|bilobit Service
sdtvwcam|24666|Service used by SmarDTV to communicate between a CAM and a second screen application
canditv|24676|Canditv Message Service
flashfiler|24677|FlashFiler
proactivate|24678|Turbopower Proactivate
tcc-http|24680|TCC User HTTP Service
cslg|24754|Citrix StorageLink Gateway
find|24922|Find Identification of Network Devices
icl-twobase1|25000|icl-twobase1
icl-twobase2|25001|icl-twobase2
icl-twobase3|25002|icl-twobase3
icl-twobase4|25003|icl-twobase4
icl-twobase5|25004|icl-twobase5
icl-twobase6|25005|icl-twobase6
icl-twobase7|25006|icl-twobase7
icl-twobase8|25007|icl-twobase8
icl-twobase9|25008|icl-twobase9
icl-twobase10|25009|icl-twobase10
sauterdongle|25576|Sauter Dongle
idtp|25604|Identifier Tracing Protocol
vocaltec-hos|25793|Vocaltec Address Server
tasp-net|25900|TASP Network Comm
niobserver|25901|NIObserver
nilinkanalyst|25902|NILinkAnalyst
niprobe|25903|NIProbe
quake|26000|quake
scscp|26133|Symbolic Computation Software Composability Protocol
wnn6-ds|26208|wnn6-ds
cockroach|26257|CockroachDB
ezproxy|26260|eZproxy
ezmeeting|26261|eZmeeting
k3software-svr|26262|K3 Software-Server
k3software-cli|26263|K3 Software-Client
exoline-tcp|26486|EXOline-TCP
exoconfig|26487|EXOconfig
exonet|26489|EXOnet
flex-lmadmin|27010|A protocol for managing license services
mongodb|27017|Mongo database system
imagepump|27345|ImagePump
jesmsjc|27442|Job controller service
kopek-httphead|27504|Kopek HTTP Head Port
ars-vista|27782|ARS VISTA Application
astrolink|27876|Astrolink Protocol
tw-auth-key|27999|TW Authentication/Key Distribution and
nxlmd|28000|NX License Manager
pqsp|28001|PQ Service
voxelstorm|28200|VoxelStorm game server
siemensgsm|28240|Siemens GSM
bosswave|28589|Building operating system services wide area verified exchange
otmp|29167|ObTools Message Protocol
bingbang|29999|data exchange protocol for IEC61850 in wind power plants
ndmps|30000|Secure Network Data Management Protocol
pago-services1|30001|Pago Services 1
pago-services2|30002|Pago Services 2
amicon-fpsu-ra|30003|Amicon FPSU-IP Remote Administration
rwp|30100|Remote Window Protocol
kingdomsonline|30260|Kingdoms Online (CraigAvenue)
gs-realtime|30400|GroundStar RealTime System
ovobs|30999|OpenView Service Desk Client
ka-sddp|31016|Kollective Agent Secure Distributed Delivery Protocol
autotrac-acp|31020|Autotrac ACP 245
pace-licensed|31400|PACE license server
xqosd|31416|XQoS network monitor
tetrinet|31457|TetriNET Protocol
lm-mon|31620|lm mon
dsx_monitor|31685|DS Expert Monitor
gamesmith-port|31765|GameSmith Port
iceedcp_tx|31948|Embedded Device Configuration Protocol TX
iceedcp_rx|31949|Embedded Device Configuration Protocol RX
iracinghelper|32034|iRacing helper service
t1distproc60|32249|T1 Distributed Processor
plex|32400|Plex multimedia
apm-link|32483|Access Point Manager Link
sec-ntb-clnt|32635|SecureNotebook-CLNT
DMExpress|32636|DMExpress
filenet-powsrm|32767|FileNet BPM WS-ReliableMessaging Client
filenet-tms|32768|Filenet TMS
filenet-rpc|32769|Filenet RPC
filenet-nch|32770|Filenet NCH
filenet-rmi|32771|FileNET RMI
filenet-pa|32772|FileNET Process Analyzer
filenet-cm|32773|FileNET Component Manager
filenet-re|32774|FileNET Rules Engine
filenet-pch|32775|Performance Clearinghouse
filenet-peior|32776|FileNET BPM IOR
filenet-obrok|32777|FileNet BPM CORBA
mlsn|32801|Multiple Listing Service Network
retp|32811|Real Estate Transport Protocol
idmgratm|32896|Attachmate ID Manager
mysqlx|33060|MySQL Database Extended Interface
aurora-balaena|33123|Aurora (Balaena Ltd)
diamondport|33331|DiamondCentral Interface
dgi-serv|33333|Digital Gaslight Service
speedtrace|33334|SpeedTrace TraceAgent
traceroute|33434|traceroute use
snip-slave|33656|SNIP Slave
turbonote-2|34249|TurboNote Relay Server Default Port
p-net-local|34378|P-Net on IP local
p-net-remote|34379|P-Net on IP remote
dhanalakshmi|34567|dhanalakshmi.org EDI Service
profinet-rt|34962|PROFInet RT Unicast
profinet-rtm|34963|PROFInet RT Multicast
profinet-cm|34964|PROFInet Context Manager
ethercat|34980|EtherCAT Port
heathview|35000|HeathView
rt-viewer|35001|ReadyTech Viewer
rt-sound|35002|ReadyTech Sound Server
rt-devicemapper|35003|ReadyTech DeviceMapper Server
rt-classmanager|35004|ReadyTech ClassManager
rt-labtracker|35005|ReadyTech LabTracker
rt-helper|35006|ReadyTech Helper Service
axio-disc|35100|Axiomatic discovery protocol
kitim|35354|KIT Messenger
altova-lm|35355|Altova License Management
guttersnex|35356|Gutters Note Exchange
openstack-id|35357|OpenStack ID Service
allpeers|36001|AllPeers Network
febooti-aw|36524|Febooti Automation Workshop
observium-agent|36602|Observium statistics collection agent
mapx|36700|MapX communication
kastenxpipe|36865|KastenX Pipe
neckar|37475|science + computing's Venus Administration Port
gdrive-sync|37483|Google Drive Sync
eftp|37601|Epipole File Transfer Protocol
unisys-eportal|37654|Unisys ClearPath ePortal
ivs-database|38000|InfoVista Server Database
ivs-insertion|38001|InfoVista Server Insertion
cresco-control|38002|Cresco Controller
galaxy7-data|38201|Galaxy7 Data Tunnel
fairview|38202|Fairview Message Service
agpolicy|38203|AppGate Policy Server
secrmmsafecopya|38865|Security approval process for use of the secRMM SafeCopy program
turbonote-1|39681|TurboNote Default Port
safetynetp|40000|SafetyNET p
sptx|40404|Simplify Printing TX
cscp|40841|CSCP
csccredir|40842|CSCCREDIR
csccfirewall|40843|CSCCFIREWALL
fs-qos|41111|Foursticks QoS Protocol
tentacle|41121|Tentacle Server
z-wave-s|41230|Z-Wave Protocol over SSL/TLS
crestron-cip|41794|Crestron Control Port
crestron-ctp|41795|Crestron Terminal Port
crestron-cips|41796|Crestron Secure Control Port
crestron-ctps|41797|Crestron Secure Terminal Port
candp|42508|Computer Associates network discovery protocol
candrp|42509|CA discovery response
caerpc|42510|CA eTrust RPC
recvr-rc|43000|Receiver Remote Control
reachout|43188|REACHOUT
ndm-agent-port|43189|NDM-AGENT-PORT
ip-provision|43190|IP-PROVISION
noit-transport|43191|Reconnoiter Agent Data Transport
shaperai|43210|Shaper Automation Server Management
eq3-update|43439|EQ3 firmware update
ew-mgmt|43440|Cisco EnergyWise Management
ciscocsdb|43441|Cisco NetMgmt DB Ports
z-wave-tunnel|44123|Z-Wave Secure Tunnel
pmcd|44321|PCP server (pmcd)
pmcdproxy|44322|PCP server (pmcd) proxy
pmwebapi|44323|HTTP binding for Performance Co-Pilot client API
cognex-dataman|44444|Cognex DataMan Management Protocol
rbr-debug|44553|REALbasic Remote Debug
EtherNet/IP-2|44818|EtherNet/IP messaging
m3da|44900|M3DA is used for efficient machine-to-machine communications
asmp|45000|Nuance AutoStore Status Monitoring Protocol (data transfer)
asmps|45001|Nuance AutoStore Status Monitoring Protocol (secure data transfer)
rs-status|45002|Redspeed Status Monitor
synctest|45045|Remote application control protocol
invision-ag|45054|InVision AG
cloudcheck|45514|ASSIA CloudCheck WiFi Management System
eba|45678|EBA PRISE
dai-shell|45824|Server for the DAI family of client-server products
qdb2service|45825|Qpuncture Data Access Service
ssr-servermgr|45966|SSRServerMgr
inedo|46336|Listen port used for Inedo agent communication
spremotetablet|46998|Connection between a desktop computer or server and a signature tablet to capture handwritten signatures
mediabox|46999|MediaBox Server
mbus|47000|Message Bus
winrm|47001|Windows Remote Management Service
dbbrowse|47557|Databeam Corporation
directplaysrvr|47624|Direct Play Server
ap|47806|ALC Protocol
bacnet|47808|Building Automation and Control Networks
nimcontroller|48000|Nimbus Controller
nimspooler|48001|Nimbus Spooler
nimhub|48002|Nimbus Hub
nimgtw|48003|Nimbus Gateway
nimbusdb|48004|NimbusDB Connector
nimbusdbctrl|48005|NimbusDB Control
juka|48048|Juliar Programming Language Protocol
3gpp-cbsp|48049|3GPP Cell Broadcast Service Protocol
weandsf|48050|WeFi Access Network Discovery and Selection Function
isnetserv|48128|Image Systems Network Services
blp5|48129|Bloomberg locator
com-bardac-dw|48556|com-bardac-dw
iqobject|48619|iqobject
robotraconteur|48653|Robot Raconteur transport
matahari|49000|Matahari Broker
nusrp|49001|Nuance Unity Service Request Protocol
